PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,OcupaciOn,PROVINCIA,Campanna1,Campanna2,Campanna3,Zona_Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Revisiones,Edad_Cliente,Prediccion,Probabilidad_Compra,porcentaje,Tipo_Cliente
8,6,1,1,1,3,0,1,1,51,1,0,0,0,1,0,0,1903,7327,1,51,0,0.37827063,37.827063,Dudosos
8,6,1,1,1,0,0,1,1,8,0,0,0,0,1,0,0,1903,11990,2,70,0,0.48639685,48.639685,Dudosos
8,6,1,1,1,2,0,1,1,13,0,0,1,0,0,0,0,2648,0,2,39,0,0.30346498,30.346498,Dudosos
8,6,1,1,1,0,0,1,1,44,1,1,0,0,1,2,1,751,23477,4,44,0,0.42464784,42.464784,Dudosos
8,6,1,2,0,0,0,1,1,25,0,0,0,0,1,3,1,1829,19039,2,41,0,0.4183747,41.837469999999996,Dudosos
1,0,0,1,1,0,2,0,1,8,1,0,0,0,0,0,0,2478,10210,8,46,0,0.47255734,47.255734,Dudosos
1,0,0,1,1,3,0,1,1,8,0,0,0,0,0,3,1,2202,18981,7,53,0,0.31884181,31.884181,Dudosos
1,5,1,1,1,0,0,1,1,11,0,0,0,0,1,1,0,1588,8170,7,40,0,0.30489966,30.489966000000003,Dudosos
1,5,1,1,1,3,2,0,1,16,0,0,0,3,0,2,0,3522,12928,7,49,0,0.42417017,42.417017,Dudosos
1,0,1,1,1,0,3,0,1,26,1,0,0,0,0,0,0,2107,17305,4,58,0,0.48386407,48.386407,Dudosos
1,0,0,1,1,1,2,1,1,22,0,0,0,0,0,0,0,3809,9915,3,56,0,0.46605843,46.605843,Dudosos
1,0,0,1,1,0,0,1,1,44,0,0,0,0,0,0,0,1814,15950,8,43,0,0.43113387,43.113386999999996,Dudosos
1,0,0,1,1,0,3,1,1,49,0,0,0,2,0,1,0,3905,8979,6,39,0,0.47664678,47.664678,Dudosos
1,0,0,1,1,0,3,0,2,25,0,0,0,2,1,0,0,2514,5743,4,61,0,0.45874158,45.874158,Dudosos
1,0,1,1,1,2,0,0,1,31,0,0,0,0,1,3,1,5732,21801,2,47,0,0.30217746,30.217746,Dudosos
1,0,0,1,1,0,0,1,1,31,0,0,0,0,1,0,1,1750,15985,2,43,0,0.3222406,32.22406,Dudosos
1,0,1,1,0,2,0,0,0,27,1,0,0,0,1,2,0,4447,5963,1,55,0,0.3635739,36.35739,Dudosos
2,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5704,21606,7,45,0,0.4060697,40.60697,Dudosos
2,3,1,1,1,0,0,0,1,35,0,0,0,2,0,0,1,5995,8624,3,62,0,0.3782369,37.82369,Dudosos
2,3,1,1,1,1,0,0,1,31,0,1,0,0,0,3,1,3014,17914,4,39,0,0.37867862,37.867862,Dudosos
0,0,1,0,1,3,0,1,1,42,0,0,0,0,1,0,0,2536,19945,7,49,0,0.43203524,43.203524,Dudosos
0,0,1,0,1,0,3,0,1,49,0,1,0,0,0,3,1,953,16806,3,51,0,0.3520357,35.20357,Dudosos
0,0,0,0,1,2,0,1,1,34,0,0,0,0,0,3,1,859,14708,5,53,0,0.38780713,38.780713,Dudosos
7,6,0,1,1,0,0,0,1,25,0,0,0,0,0,0,0,1317,0,1,65,0,0.4831395,48.31395,Dudosos
9,6,1,2,1,0,0,1,1,8,1,0,0,0,0,1,1,732,15477,5,60,0,0.38165346,38.165346,Dudosos
9,6,1,2,1,0,0,1,1,4,0,1,0,0,0,3,1,0,19344,4,46,0,0.41926387,41.926387,Dudosos
3,0,0,1,1,0,0,1,1,18,0,0,0,2,1,0,0,2195,11808,4,48,0,0.35579485,35.579485,Dudosos
3,0,1,1,1,0,0,1,1,35,1,0,0,2,1,2,0,1525,15142,8,40,0,0.39521956,39.521956,Dudosos
3,7,1,2,1,0,3,1,1,38,1,1,0,2,0,3,1,1592,20185,7,62,0,0.41442537,41.442537,Dudosos
3,0,1,1,1,0,3,0,1,47,0,0,0,2,1,2,1,4970,18116,4,48,0,0.45126042,45.126042,Dudosos
3,5,1,2,0,2,3,0,1,44,0,0,0,2,1,2,0,3647,14709,2,47,0,0.35104027,35.104027,Dudosos
3,5,0,1,1,2,0,1,1,34,1,0,0,2,1,0,0,4922,3922,2,51,0,0.46423718,46.423718,Dudosos
8,6,1,1,1,2,0,1,1,8,1,0,0,0,1,2,0,2799,11988,2,44,0,0.4392673,43.926730000000006,Dudosos
8,6,1,1,1,0,0,1,1,31,0,0,0,0,1,0,0,1903,12895,2,59,0,0.3307502,33.07502,Dudosos
8,6,1,1,1,3,0,0,1,44,1,0,0,0,0,0,0,1903,0,2,29,0,0.41786543,41.786542999999995,Dudosos
8,6,0,2,1,2,0,1,1,8,0,0,1,0,0,0,0,2574,0,1,36,0,0.49869734,49.869734,Dudosos
8,6,0,2,0,2,0,1,1,31,0,0,0,0,1,3,1,2915,18653,3,54,0,0.41670108,41.670108,Dudosos
1,0,1,1,1,0,0,0,1,26,1,0,0,1,1,2,1,4295,21348,9,52,0,0.34704563,34.704563,Dudosos
1,0,1,1,1,0,0,1,1,4,0,0,0,0,1,3,1,3115,8467,4,39,0,0.43408665,43.408665,Dudosos
1,0,0,1,1,0,0,0,1,8,0,0,0,0,0,0,0,2662,0,5,54,0,0.39371333,39.371333,Dudosos
1,0,0,1,1,2,3,1,1,26,1,0,0,0,0,0,0,2473,13206,9,49,0,0.33400613,33.400613,Dudosos
1,5,1,1,1,0,1,0,1,26,0,0,0,0,1,0,0,3422,13975,5,56,0,0.33903876,33.903876,Dudosos
1,0,1,1,1,0,0,0,1,46,0,0,0,0,0,0,0,1064,10688,5,41,0,0.41580656,41.580656,Dudosos
1,0,1,1,1,0,0,1,1,8,0,0,0,0,1,0,0,3557,22556,3,58,0,0.3321388,33.21388,Dudosos
1,0,0,1,1,3,0,0,1,47,0,0,0,1,1,0,0,2677,3583,4,38,0,0.47132772,47.132772,Dudosos
1,0,1,1,1,2,0,1,1,38,1,0,0,4,1,3,1,5215,17635,2,60,0,0.33908346,33.908346,Dudosos
2,3,0,1,1,0,0,1,1,21,1,0,0,0,1,2,0,2874,10007,6,56,0,0.3765789,37.65789,Dudosos
2,3,0,1,1,0,0,0,1,31,0,0,0,0,0,2,0,2593,17094,9,44,0,0.43675306,43.675306000000006,Dudosos
2,3,1,1,1,2,0,0,1,26,0,0,0,0,0,1,1,1838,17255,5,48,0,0.47648522,47.648522,Dudosos
2,3,1,1,1,0,3,1,1,20,0,0,0,0,0,3,1,2846,19430,7,60,0,0.32417667,32.417667,Dudosos
2,3,1,1,1,0,3,1,1,31,0,0,0,0,1,0,0,2990,16048,8,56,0,0.36598316,36.598316,Dudosos
2,3,1,1,1,0,0,0,1,51,1,1,0,0,1,0,1,1800,24439,2,38,0,0.30975547,30.975547,Dudosos
0,0,0,0,1,0,0,1,1,8,1,0,0,0,1,0,0,0,13092,4,44,0,0.31377694,31.377694,Dudosos
0,0,0,0,1,3,0,1,1,42,1,0,0,2,1,3,1,1587,2148,7,48,0,0.35878822,35.878822,Dudosos
0,0,0,0,1,3,0,0,1,49,0,0,0,0,1,0,0,1233,8556,4,58,0,0.4000854,40.008539999999996,Dudosos
0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,1233,0,4,23,0,0.44885865,44.885865,Dudosos
9,6,1,2,1,0,0,1,1,20,0,0,0,0,0,2,0,0,9421,7,52,0,0.30441788,30.441788,Dudosos
9,6,1,2,1,0,0,0,1,21,0,1,0,0,0,2,1,810,12258,7,48,0,0.37185153,37.185153,Dudosos
9,6,1,2,1,0,0,1,1,46,0,0,0,2,1,3,1,889,10759,5,39,0,0.39811584,39.811583999999996,Dudosos
9,6,1,2,1,0,0,1,1,31,0,1,0,2,0,2,0,3044,18868,6,59,0,0.3038922,30.38922,Dudosos
9,6,1,2,1,1,3,1,1,31,0,0,0,0,0,3,1,0,15087,4,55,0,0.47466806,47.466806,Dudosos
3,0,0,1,1,0,0,1,1,26,0,0,0,1,1,0,0,3759,12542,5,39,0,0.40938935,40.938935,Dudosos
3,0,1,1,1,0,0,0,1,37,0,0,0,2,0,3,1,0,18270,9,52,0,0.41453287,41.453287,Dudosos
3,0,0,1,1,0,0,1,1,21,0,0,0,2,0,0,0,2506,11010,3,49,0,0.34444767,34.444767,Dudosos
3,7,1,2,1,0,0,1,1,46,0,1,0,1,0,3,1,6572,15673,7,48,0,0.3227606,32.27606,Dudosos
3,0,1,1,1,0,0,1,1,47,0,1,0,2,0,2,1,0,12467,4,39,0,0.42752865,42.752865,Dudosos
3,5,1,2,1,2,3,1,1,32,1,0,0,2,1,2,0,5080,26006,2,37,0,0.46012112,46.012112,Dudosos
8,6,0,2,1,3,3,1,1,18,0,1,0,0,1,0,0,1829,10684,1,61,0,0.41707218,41.707218000000005,Dudosos
8,6,1,1,1,0,1,1,1,8,0,0,0,0,1,3,1,1141,9660,4,50,0,0.3269746,32.69746,Dudosos
8,6,1,1,1,2,0,1,1,8,1,1,0,0,1,1,0,2988,11194,2,57,0,0.37853226,37.853226,Dudosos
8,6,1,1,1,2,0,0,1,31,1,0,0,0,1,0,0,2799,17157,1,43,0,0.34703702,34.703702,Dudosos
8,6,1,1,1,0,0,0,1,31,0,0,0,0,1,0,0,1903,16031,2,51,0,0.443743,44.3743,Dudosos
8,6,1,1,1,0,0,1,1,31,0,0,0,0,1,0,0,1903,14553,2,48,0,0.48580602,48.580602,Dudosos
8,6,1,1,0,0,0,1,1,31,1,0,0,0,1,2,1,3571,22952,2,62,0,0.34374323,34.374323000000004,Dudosos
8,6,0,2,1,2,3,1,1,0,1,0,1,0,1,2,0,1829,11931,2,48,0,0.45720026,45.720026000000004,Dudosos
8,6,1,2,0,1,0,1,1,8,0,1,0,0,0,2,0,0,16305,4,37,0,0.37423712,37.423711999999995,Dudosos
8,6,0,2,0,2,2,1,1,8,0,0,1,0,0,0,0,2504,0,2,42,0,0.3760855,37.60855,Dudosos
10,6,0,2,0,0,0,1,1,31,0,0,0,0,1,0,0,0,28960,1,40,0,0.44576827,44.576827,Dudosos
1,0,0,1,1,0,3,1,1,32,0,0,0,0,1,3,1,2329,8348,8,48,0,0.37589878,37.589878,Dudosos
1,5,1,1,1,0,0,1,1,46,0,0,0,0,0,3,1,1233,17326,4,45,0,0.46724612,46.724612,Dudosos
1,5,1,1,1,0,0,1,1,31,1,1,0,2,1,0,0,5178,22768,4,44,0,0.34412777,34.412777,Dudosos
1,5,0,1,1,0,0,1,1,8,0,0,0,0,0,0,1,2261,5842,8,38,0,0.40896362,40.896362,Dudosos
1,5,0,1,1,3,0,1,1,49,0,0,0,0,0,0,0,2718,10798,7,52,0,0.36064672,36.064671999999995,Dudosos
1,5,0,1,1,0,0,1,1,2,0,0,0,0,1,0,0,3496,9709,4,44,0,0.38242364,38.242364,Dudosos
1,0,1,1,1,0,0,1,1,31,0,0,0,0,0,0,0,2324,0,8,68,0,0.48286423,48.286423,Dudosos
1,0,1,1,1,1,3,0,1,8,0,0,0,0,0,0,0,3790,14722,3,61,0,0.4789372,47.89372,Dudosos
1,0,1,1,1,2,3,0,1,8,0,1,0,3,0,0,1,4447,12118,6,33,0,0.47322404,47.322404,Dudosos
1,0,0,1,1,3,0,1,1,39,0,0,0,0,0,2,0,1233,0,4,67,0,0.30478165,30.478165,Dudosos
1,0,0,1,1,3,0,1,1,4,0,0,0,0,0,0,0,1525,10862,7,61,0,0.42446816,42.446816,Dudosos
1,0,0,1,1,0,0,0,1,27,0,0,0,2,0,0,0,4376,0,6,43,0,0.45789194,45.789194,Dudosos
1,0,0,1,1,0,0,0,1,47,0,0,0,0,0,0,0,3308,8947,2,44,0,0.40372533,40.372533,Dudosos
1,5,1,1,1,0,0,0,1,8,0,0,0,0,0,3,1,3349,12877,7,59,0,0.3976475,39.76475,Dudosos
1,5,1,1,1,0,0,0,1,31,0,1,0,0,0,2,0,2808,27503,4,52,0,0.45224857,45.224857,Dudosos
1,0,1,1,1,0,0,1,1,31,0,0,0,0,0,3,1,3116,26033,5,46,0,0.41480458,41.480458,Dudosos
1,0,0,2,1,0,0,0,1,31,1,1,0,0,1,0,0,1124,4563,2,52,0,0.44180533,44.180533,Dudosos
1,5,0,1,1,2,0,0,1,12,1,0,0,0,1,0,0,2464,16516,2,46,0,0.47829765,47.829765,Dudosos
1,5,1,1,1,2,0,1,1,26,1,0,0,0,1,3,1,3226,21968,3,56,0,0.44283333,44.283333,Dudosos
1,0,1,1,1,2,0,1,1,47,1,0,0,0,0,0,0,3594,0,2,46,0,0.35205463,35.205462999999995,Dudosos
2,3,1,1,1,0,0,1,1,44,1,0,0,0,1,0,1,2896,27696,7,60,0,0.42019296,42.019296,Dudosos
2,3,1,1,1,0,0,1,1,31,0,0,0,0,0,3,1,2098,17938,4,50,0,0.41580772,41.580771999999996,Dudosos
2,3,0,1,1,0,0,0,1,8,0,0,0,0,1,0,0,4390,20676,4,48,0,0.37349704,37.349704,Dudosos
2,3,1,1,1,0,0,1,1,8,1,0,0,0,1,2,0,2946,22248,4,52,0,0.4049362,40.49362,Dudosos
2,3,1,1,1,0,0,1,1,8,1,0,0,0,1,2,0,5268,24858,2,50,0,0.31017277,31.017277,Dudosos
0,0,0,0,1,0,1,0,1,28,0,0,0,0,0,0,0,408,11249,9,41,0,0.30541873,30.541873000000002,Dudosos
0,0,0,0,1,0,0,0,1,7,1,0,0,0,1,0,0,2153,4747,7,45,0,0.47234717,47.234716999999996,Dudosos
0,0,0,0,1,0,3,0,1,35,1,0,0,0,0,3,1,1395,14764,7,49,0,0.4224534,42.24534,Dudosos
0,0,1,0,1,0,0,0,1,18,0,0,0,0,0,0,0,1233,13438,4,43,0,0.42277315,42.277315,Dudosos
0,0,0,0,1,0,3,0,1,22,0,0,0,0,1,0,0,2110,1707,7,46,0,0.47030193,47.030193,Dudosos
0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,3559,6864,3,39,0,0.31983918,31.983918,Dudosos
7,6,0,1,0,0,0,1,1,8,0,0,0,0,0,0,0,1317,0,1,40,0,0.38291124,38.291123999999996,Dudosos
9,6,0,2,1,0,0,1,1,8,0,0,0,4,1,0,0,2313,17859,4,56,0,0.40238413,40.238413,Dudosos
9,6,1,2,1,0,0,1,1,38,1,1,0,0,0,3,1,1380,14459,4,47,0,0.3384058,33.840579999999996,Dudosos
3,0,0,1,1,0,0,1,1,4,1,0,0,2,1,3,1,0,10111,5,46,0,0.3949985,39.499849999999995,Dudosos
3,0,1,2,1,3,0,1,1,31,0,1,0,2,0,3,1,3097,20021,7,46,0,0.3180473,31.80473,Dudosos
3,0,1,1,1,0,0,1,1,31,0,0,0,2,0,2,1,0,19954,7,54,0,0.46651605,46.651605,Dudosos
3,0,1,1,1,0,0,1,1,24,1,0,0,2,1,3,1,0,11039,7,53,0,0.33373442,33.373442,Dudosos
3,5,0,1,1,2,1,1,1,26,0,0,0,1,1,3,1,6365,23436,2,54,0,0.30507675,30.507675,Dudosos
8,6,0,2,1,0,0,0,1,8,1,0,0,0,1,0,0,3669,9005,2,62,0,0.4889781,48.89781,Dudosos
8,6,0,2,1,2,1,1,1,18,1,0,0,0,1,0,0,2727,18238,1,47,0,0.34836257,34.836256999999996,Dudosos
8,6,1,1,1,0,0,1,1,4,0,1,0,0,0,2,1,828,10096,4,46,0,0.315223,31.522299999999998,Dudosos
8,6,1,1,1,0,0,1,1,31,1,0,0,0,1,0,0,1903,7150,2,56,0,0.4748948,47.48948,Dudosos
8,6,1,1,1,2,0,1,1,51,1,0,0,0,1,3,1,2799,12639,2,38,0,0.40461063,40.461063,Dudosos
8,6,1,1,1,2,0,1,1,31,1,0,0,0,1,3,1,2799,20289,2,62,0,0.46600887,46.600887,Dudosos
8,6,1,1,1,2,0,0,1,8,1,0,0,0,1,3,1,5026,34388,2,58,0,0.32447305,32.447305,Dudosos
8,6,1,1,1,2,1,1,2,13,1,0,0,0,1,0,0,2799,27350,2,43,0,0.46798193,46.798193,Dudosos
8,6,1,1,1,3,0,1,1,30,0,0,0,0,1,0,0,1903,19199,1,40,0,0.41867194,41.867194000000005,Dudosos
8,6,1,1,1,0,0,0,1,2,0,0,0,2,0,3,1,2578,0,2,50,0,0.37305102,37.305102,Dudosos
8,6,1,1,1,2,0,1,1,8,1,0,0,0,0,0,0,2799,0,1,38,0,0.47138473,47.138473,Dudosos
8,6,0,2,1,3,0,1,1,3,0,0,0,0,1,0,0,2125,22035,1,52,0,0.48036098,48.036098,Dudosos
8,6,0,2,1,0,0,0,1,8,0,0,0,0,1,0,0,1903,12248,2,38,0,0.45748082,45.748082000000004,Dudosos
8,6,0,2,1,0,0,1,1,8,0,0,0,0,1,0,1,1829,27573,2,37,0,0.38080308,38.080308,Dudosos
8,6,0,2,1,0,0,1,1,31,0,0,0,0,0,0,0,1829,0,1,35,0,0.4231769,42.31769,Dudosos
8,6,1,1,1,2,0,1,2,36,1,0,0,0,1,0,0,4567,10853,1,42,0,0.38732803,38.732803,Dudosos
8,6,1,1,1,1,0,1,1,8,0,0,0,0,1,3,1,1829,17431,2,59,0,0.31309983,31.309983000000003,Dudosos
8,6,1,1,1,2,0,0,1,8,1,0,0,0,0,2,0,2727,0,2,48,0,0.4992533,49.92533,Dudosos
8,6,1,2,0,0,0,1,1,31,0,1,0,0,0,3,1,751,21374,3,39,0,0.4138306,41.38306,Dudosos
8,6,1,2,0,0,0,1,1,2,0,1,0,0,1,3,1,1829,7555,4,38,0,0.41954434,41.954434,Dudosos
1,0,1,1,1,0,0,1,1,31,0,0,0,0,0,3,1,3299,16163,4,53,0,0.3515641,35.15641,Dudosos
1,0,0,1,1,0,0,1,1,8,0,0,0,0,0,0,0,1742,9811,8,48,0,0.42612344,42.612344,Dudosos
1,0,1,1,1,0,0,0,1,20,0,0,0,0,0,0,0,0,12375,4,62,0,0.48900837,48.900837,Dudosos
1,0,0,1,1,0,0,1,1,19,1,0,0,0,1,0,0,1525,19304,4,58,0,0.36666536,36.666536,Dudosos
1,0,0,1,1,0,0,1,1,8,0,0,0,0,0,3,1,2788,0,7,52,0,0.34795243,34.795243,Dudosos
1,0,0,1,1,3,0,1,1,22,0,0,0,0,1,1,1,2288,11571,4,43,0,0.36153567,36.153566999999995,Dudosos
1,0,1,1,1,3,0,1,1,28,0,0,0,0,1,0,0,3651,21484,3,51,0,0.33194488,33.194488,Dudosos
1,0,1,1,1,2,0,0,2,38,1,0,0,1,1,0,0,5732,11307,2,41,0,0.4508522,45.08522,Dudosos
1,0,0,1,1,1,0,0,1,11,0,0,0,3,0,0,0,6039,2701,3,47,0,0.4167709,41.67709,Dudosos
1,0,0,1,1,2,0,1,1,31,0,0,0,0,1,0,0,5548,24056,2,38,0,0.3124245,31.242449999999998,Dudosos
1,0,1,1,1,0,0,1,1,31,0,0,0,0,1,0,0,2510,26433,1,53,0,0.33158445,33.158445,Dudosos
2,3,0,1,1,0,3,1,1,8,1,0,0,0,0,0,0,3456,13923,8,31,0,0.48749742,48.749742000000005,Dudosos
2,3,0,1,1,0,0,1,1,18,0,0,0,2,0,2,0,3726,10116,4,55,0,0.37040126,37.040126,Dudosos
2,3,1,1,1,0,0,1,1,49,0,0,0,0,1,0,0,3783,5025,5,59,0,0.3150808,31.50808,Dudosos
2,3,1,1,1,0,0,0,1,21,0,0,0,0,0,0,0,2392,12136,7,56,0,0.48845756,48.845756,Dudosos
0,0,0,0,1,0,3,0,0,2,0,0,0,0,1,1,0,414,8740,9,45,0,0.31169462,31.169462,Dudosos
0,0,1,0,1,0,0,1,1,31,0,0,0,0,0,3,1,839,4484,7,54,0,0.48498046,48.498046,Dudosos
0,0,0,0,1,0,0,1,1,8,0,0,0,0,0,0,0,512,3923,5,43,0,0.45412382,45.412382,Dudosos
0,0,0,0,1,0,3,0,1,26,0,0,0,2,0,0,0,1595,6011,7,24,0,0.36975825,36.975825,Dudosos
0,0,0,0,1,0,0,0,1,21,0,1,0,0,0,0,0,1595,14253,7,50,0,0.38551876,38.551876,Dudosos
0,0,0,0,1,0,1,1,1,8,0,0,0,0,0,0,0,1685,10649,6,48,0,0.3326952,33.26952,Dudosos
0,0,0,0,0,2,0,0,1,40,1,0,0,0,0,0,1,1581,0,2,30,0,0.41647872,41.647872,Dudosos
0,0,0,0,1,0,0,1,1,26,0,1,0,0,0,3,1,1685,14895,3,40,0,0.46106616,46.106616,Dudosos
7,6,0,1,0,2,0,0,1,35,0,0,1,0,0,0,0,1897,0,1,49,0,0.36487073,36.487072999999995,Dudosos
9,6,1,2,1,0,0,1,1,47,0,0,0,0,0,2,0,0,7800,5,38,0,0.4335465,43.35465,Dudosos
9,6,1,2,1,0,0,1,1,8,0,1,0,0,0,2,1,0,12393,6,38,0,0.4279872,42.79872,Dudosos
9,6,1,2,1,0,0,1,1,18,0,1,0,0,0,1,0,1297,19042,4,59,0,0.3825481,38.25481,Dudosos
3,0,1,1,1,2,0,0,1,2,0,0,0,2,0,3,1,578,11626,7,62,0,0.30088353,30.088353,Dudosos
3,0,0,1,1,1,3,1,1,16,0,0,0,2,0,0,0,5890,15708,3,51,0,0.42891842,42.891842000000004,Dudosos
3,0,0,2,1,0,0,1,1,0,0,0,0,2,0,1,0,6374,12085,5,52,0,0.40842143,40.842143,Dudosos
3,5,0,1,1,2,0,1,1,31,0,0,0,2,1,3,1,3691,13452,3,59,0,0.40401185,40.401185,Dudosos
8,6,0,2,1,0,0,1,1,44,0,0,0,0,1,3,1,828,8968,3,55,0,0.32411242,32.411242,Dudosos
8,6,1,1,1,2,0,0,1,20,1,0,0,0,1,0,0,2799,18682,1,48,0,0.45424452,45.424451999999995,Dudosos
8,6,1,1,1,0,0,1,1,31,0,0,0,0,1,0,0,1903,19160,2,29,0,0.40273526,40.273526,Dudosos
8,6,1,1,1,0,0,1,1,4,1,0,0,0,1,2,0,1829,18011,2,53,0,0.39863375,39.863375,Dudosos
8,6,1,1,0,0,0,1,1,32,0,0,0,0,1,3,1,1829,2513,2,53,0,0.3858509,38.58509,Dudosos
1,0,1,1,1,0,0,1,0,9,1,0,0,0,1,1,1,2144,12075,6,47,0,0.4627655,46.27655,Dudosos
1,0,1,1,1,0,0,1,1,31,0,0,0,0,0,2,1,4030,12322,6,53,0,0.429485,42.9485,Dudosos
1,5,1,1,1,2,3,1,1,42,1,1,0,0,0,0,0,1516,14794,7,50,0,0.41598678,41.598678,Dudosos
1,0,0,1,1,0,0,0,1,31,0,1,0,0,0,0,0,4526,13753,4,60,0,0.3551879,35.51879,Dudosos
1,5,1,1,1,0,0,1,1,31,0,0,0,0,1,3,1,3432,12015,3,44,0,0.4514604,45.14604,Dudosos
1,0,1,1,1,0,0,1,1,31,0,1,0,0,0,3,1,1124,21044,3,59,0,0.41463342,41.463342,Dudosos
1,0,0,1,1,3,0,1,1,8,0,0,0,0,1,0,0,3513,15606,4,58,0,0.36018723,36.018723,Dudosos
2,3,1,1,1,0,0,1,1,32,0,0,0,2,0,3,1,4112,9344,4,55,0,0.34575123,34.575123000000005,Dudosos
2,3,1,1,1,0,0,1,2,8,0,0,0,0,0,0,0,2013,12999,7,54,0,0.38364297,38.364297,Dudosos
2,3,0,1,1,0,0,1,1,8,0,1,0,0,0,0,0,1800,10135,4,50,0,0.46602395,46.602395,Dudosos
2,3,1,1,1,2,0,1,1,51,1,0,0,0,1,0,0,6135,17688,2,43,0,0.46596187,46.596187,Dudosos
2,3,1,1,1,0,0,1,1,27,0,0,0,0,1,0,0,5049,10924,2,60,0,0.34403118,34.403118,Dudosos
0,0,0,0,1,3,0,0,2,27,0,0,0,0,0,0,0,1233,0,5,22,0,0.34434336,34.434336,Dudosos
0,0,1,0,1,0,3,0,2,38,0,0,0,1,0,3,1,2156,15203,4,58,0,0.44312286,44.312286,Dudosos
0,0,0,0,1,0,0,1,1,7,1,0,0,0,0,0,0,1233,15118,7,45,0,0.30790067,30.790067,Dudosos
0,0,0,0,1,3,0,1,0,27,0,0,0,0,0,0,0,1840,0,7,24,0,0.40573168,40.573167999999995,Dudosos
0,0,0,0,1,0,0,0,1,9,0,0,0,0,0,0,1,3352,16774,5,45,0,0.33383107,33.383107,Dudosos
7,6,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1317,5411,1,35,0,0.3179898,31.79898,Dudosos
7,6,1,1,0,0,0,1,1,8,0,0,0,0,0,0,0,1317,0,1,57,0,0.4232013,42.32013,Dudosos
9,6,1,2,1,0,0,1,1,2,0,1,0,0,0,2,0,0,10984,6,47,0,0.3056009,30.560090000000002,Dudosos
9,6,1,2,1,0,0,0,1,8,0,1,0,0,0,1,1,0,10972,4,54,0,0.38453203,38.453203,Dudosos
9,6,1,2,1,0,0,0,1,8,0,1,0,0,0,3,1,1297,19766,4,56,0,0.38707826,38.707826,Dudosos
3,5,1,1,1,0,0,1,1,31,0,0,0,2,1,3,1,1906,14033,4,37,0,0.32552102,32.552102,Dudosos
3,0,1,1,1,2,0,1,1,32,1,0,0,1,0,3,1,1223,25097,4,52,0,0.4412476,44.12476,Dudosos
3,0,1,1,1,3,0,1,1,4,1,0,0,2,0,3,1,0,21936,6,51,0,0.33027202,33.027202,Dudosos
3,0,1,1,1,0,0,0,1,11,0,1,0,2,0,3,1,4451,8175,5,43,0,0.30529666,30.529666,Dudosos
3,0,0,2,1,0,0,1,1,31,0,0,0,2,1,0,0,4497,10645,2,37,0,0.49046114,49.046114,Dudosos
3,5,0,1,1,2,0,1,1,42,1,0,0,2,1,0,0,5531,22297,3,55,0,0.3528042,35.28042,Dudosos
3,7,1,1,1,3,0,1,1,21,0,0,0,2,1,3,1,1141,23176,3,45,0,0.39831913,39.831913,Dudosos
3,7,0,2,0,3,3,1,1,31,1,0,0,2,1,0,0,5222,20503,2,49,0,0.37896886,37.896886,Dudosos
8,6,0,2,1,0,0,1,1,31,0,0,0,0,0,2,0,751,6712,4,37,0,0.34525248,34.525248,Dudosos
8,6,0,2,1,2,0,1,2,8,1,0,0,0,1,0,0,2791,9410,3,41,0,0.45375693,45.375693,Dudosos
8,6,1,1,1,3,0,0,1,26,0,0,0,0,0,2,0,1141,24270,4,41,0,0.4766198,47.66198,Dudosos
8,6,1,1,1,2,0,1,1,8,1,0,0,0,1,1,0,2799,18710,2,44,0,0.49306443,49.306443,Dudosos
8,6,1,1,1,0,0,1,1,31,0,0,0,0,1,3,1,1903,24530,1,58,0,0.30773273,30.773273,Dudosos
8,6,1,1,0,0,0,1,1,8,1,0,0,0,1,3,1,0,16513,4,59,0,0.46994755,46.994755,Dudosos
8,6,0,2,1,3,0,1,1,48,0,0,0,0,1,0,0,1829,15334,2,45,0,0.38320678,38.320678,Dudosos
8,6,0,2,1,0,0,0,1,31,0,0,0,0,0,0,0,1829,0,1,57,0,0.461075,46.1075,Dudosos
8,6,1,1,0,3,0,1,1,21,0,0,0,0,1,0,1,1829,22445,2,62,0,0.33133367,33.133367,Dudosos
8,6,0,2,0,0,0,1,1,42,0,0,0,0,1,0,1,1829,10278,2,39,0,0.31615448,31.615448,Dudosos
1,0,1,1,1,3,0,0,1,42,0,0,0,3,0,3,1,8261,17171,5,24,0,0.3947188,39.47188,Dudosos
1,0,1,1,1,0,0,1,1,2,0,0,0,0,1,3,1,2134,11604,7,45,0,0.43771705,43.771705,Dudosos
1,0,0,1,1,0,0,0,1,48,0,0,0,0,0,1,0,2329,11917,5,42,0,0.31564566,31.564566,Dudosos
1,5,0,1,1,0,3,1,1,42,0,0,0,0,0,0,1,1373,0,4,26,0,0.35460824,35.460824,Dudosos
1,5,0,1,1,0,0,1,2,40,0,0,0,0,0,0,0,2324,0,5,43,0,0.47490522,47.490522,Dudosos
